24-09-11 00:15:51.688 [main] INFO  org.mongodb.driver.client - MongoClient with metadata {"application": {"name": "Cluster0"}, "driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "4.11.2"}, "os": {"type": "Windows", "name": "Windows 11", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Amazon.com Inc./21.0.3+9-LTS"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=majority, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=MongoCredential{mechanism=null, userName='kaushikjain06082002', source='admin', password=<hidden>, mechanismProperties=<hidden>}, transportSettings=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@3a7c678b, com.mongodb.Jep395RecordCodecProvider@28babeca, com.mongodb.KotlinCodecProvider@1ad9b8d3]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[127.0.0.1:27017], srvHost=cluster0.nnmasmt.mongodb.net, srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='atlas-1jd1b5-shard-0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=true, invalidHostNameAllowed=false, context=null}, applicationName='Cluster0', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null} 
24-09-11 00:15:51.713 [cluster-ClusterId{value='66e093dfce9eef68952a6cab', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:15:51.751 [cluster-ClusterId{value='66e093dfce9eef68952a6cab', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:15:51.756 [cluster-ClusterId{value='66e093dfce9eef68952a6cab', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:15:52.637 [main] INFO  org.mongodb.driver.cluster - No server chosen by WritableServerSelector from cluster description ClusterDescription{type=REPLICA_SET, connectionMode=MULTIPLE, serverDescriptions=[ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
24-09-11 00:15:53.198 [cluster-ClusterId{value='66e093dfce9eef68952a6cab', description='Cluster0'}-ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=564507600, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az1'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9649666e6170cf21b8dd, counter=5}, lastWriteDate=Wed Sep 11 00:15:53 IST 2024, lastUpdateTimeNanos=1166373121577100} 
24-09-11 00:15:53.198 [cluster-ClusterId{value='66e093dfce9eef68952a6cab', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=564605300, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az3'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff000000000000005f, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9510c120e25dffd64538, counter=9}, lastWriteDate=Wed Sep 11 00:15:53 IST 2024, lastUpdateTimeNanos=1166373121681100} 
24-09-11 00:15:53.198 [cluster-ClusterId{value='66e093dfce9eef68952a6cab', description='Cluster0'}-ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=564711600, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az2'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce979ac42c0c1ebcf44e76, counter=5}, lastWriteDate=Wed Sep 11 00:15:53 IST 2024, lastUpdateTimeNanos=1166373121718300} 
24-09-11 00:15:53.205 [cluster-ClusterId{value='66e093dfce9eef68952a6cab', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 with max election id 7fffffff000000000000005f and max set version 89 
24-09-11 00:15:56.174 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@605eb072, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7a0f06ad, org.springframework.security.web.context.SecurityContextHolderFilter@478530cb, org.springframework.security.web.header.HeaderWriterFilter@b32e983, org.springframework.web.filter.CorsFilter@1fa9692b, org.springframework.security.web.authentication.logout.LogoutFilter@c67395, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@c82d925, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@44aeae34, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5560b64d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@710afd47, org.springframework.security.web.access.ExceptionTranslationFilter@686b1e2d, org.springframework.security.web.access.intercept.AuthorizationFilter@3e39f08c] 
24-09-11 00:15:57.617 [main] INFO  c.e.j.r.UserRepositoryImplTests - Started UserRepositoryImplTests in 8.959 seconds (process running for 11.14) 
24-09-11 00:44:43.583 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.engineeringdigest.journalApp.repository.UserRepositoryImplTests]: UserRepositoryImplTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
24-09-11 00:44:43.803 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.engineeringdigest.journalApp.JournalApplication for test class com.engineeringdigest.journalApp.repository.UserRepositoryImplTests 
24-09-11 00:44:44.679 [main] INFO  c.e.j.r.UserRepositoryImplTests - Starting UserRepositoryImplTests using Java 21.0.3 with PID 17584 (started by KAUSHIK in E:\DOWNLOADS\journalApp_CALL_API_POST\journalApp) 
24-09-11 00:44:44.680 [main] INFO  c.e.j.r.UserRepositoryImplTests - The following 1 profile is active: "prod" 
24-09-11 00:44:46.632 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode. 
24-09-11 00:44:46.738 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 97 ms. Found 3 MongoDB repository interfaces. 
24-09-11 00:44:48.557 [main] INFO  org.mongodb.driver.client - MongoClient with metadata {"application": {"name": "Cluster0"}, "driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "4.11.2"}, "os": {"type": "Windows", "name": "Windows 11", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Amazon.com Inc./21.0.3+9-LTS"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=majority, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=MongoCredential{mechanism=null, userName='kaushikjain06082002', source='admin', password=<hidden>, mechanismProperties=<hidden>}, transportSettings=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@79a13920, com.mongodb.Jep395RecordCodecProvider@182e7eda, com.mongodb.KotlinCodecProvider@5f61371d]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[127.0.0.1:27017], srvHost=cluster0.nnmasmt.mongodb.net, srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='atlas-1jd1b5-shard-0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=true, invalidHostNameAllowed=false, context=null}, applicationName='Cluster0', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null} 
24-09-11 00:44:48.656 [cluster-ClusterId{value='66e09aa83e0cfe41ac32c650', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:44:48.781 [cluster-ClusterId{value='66e09aa83e0cfe41ac32c650', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:44:48.790 [cluster-ClusterId{value='66e09aa83e0cfe41ac32c650', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:44:50.204 [main] INFO  org.mongodb.driver.cluster - No server chosen by WritableServerSelector from cluster description ClusterDescription{type=REPLICA_SET, connectionMode=MULTIPLE, serverDescriptions=[ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
24-09-11 00:44:51.071 [cluster-ClusterId{value='66e09aa83e0cfe41ac32c650', description='Cluster0'}-ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=551612600, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az1'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9649666e6170cf21b8dd, counter=5}, lastWriteDate=Wed Sep 11 00:44:50 IST 2024, lastUpdateTimeNanos=1168110995279700} 
24-09-11 00:44:51.071 [cluster-ClusterId{value='66e09aa83e0cfe41ac32c650', description='Cluster0'}-ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=551197900, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az2'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce979ac42c0c1ebcf44e76, counter=5}, lastWriteDate=Wed Sep 11 00:44:50 IST 2024, lastUpdateTimeNanos=1168110994908200} 
24-09-11 00:44:51.071 [cluster-ClusterId{value='66e09aa83e0cfe41ac32c650', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=551229700, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az3'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff000000000000005f, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9510c120e25dffd64538, counter=9}, lastWriteDate=Wed Sep 11 00:44:50 IST 2024, lastUpdateTimeNanos=1168110994908200} 
24-09-11 00:44:51.075 [cluster-ClusterId{value='66e09aa83e0cfe41ac32c650', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 with max election id 7fffffff000000000000005f and max set version 89 
24-09-11 00:44:52.735 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@26f5e45d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@704c3bdf, org.springframework.security.web.context.SecurityContextHolderFilter@7b598d05, org.springframework.security.web.header.HeaderWriterFilter@646e6d07, org.springframework.web.filter.CorsFilter@37986daf, org.springframework.security.web.authentication.logout.LogoutFilter@7a1ddbf1, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@154864f8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@371cd2fc, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@40a8a26f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@c82d925, org.springframework.security.web.access.ExceptionTranslationFilter@29c244e, org.springframework.security.web.access.intercept.AuthorizationFilter@596afb2f] 
24-09-11 00:44:53.394 [main] INFO  c.e.j.r.UserRepositoryImplTests - Started UserRepositoryImplTests in 9.287 seconds (process running for 12.926) 
24-09-11 00:57:53.902 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.engineeringdigest.journalApp.repository.UserRepositoryImplTests]: UserRepositoryImplTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
24-09-11 00:57:54.108 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.engineeringdigest.journalApp.JournalApplication for test class com.engineeringdigest.journalApp.repository.UserRepositoryImplTests 
24-09-11 00:57:54.559 [main] INFO  c.e.j.r.UserRepositoryImplTests - Starting UserRepositoryImplTests using Java 21.0.3 with PID 2368 (started by KAUSHIK in E:\DOWNLOADS\journalApp_CALL_API_POST\journalApp) 
24-09-11 00:57:54.560 [main] INFO  c.e.j.r.UserRepositoryImplTests - The following 1 profile is active: "prod" 
24-09-11 00:57:55.530 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode. 
24-09-11 00:57:55.609 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 73 ms. Found 3 MongoDB repository interfaces. 
24-09-11 00:57:56.226 [main] INFO  org.mongodb.driver.client - MongoClient with metadata {"application": {"name": "Cluster0"}, "driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "4.11.2"}, "os": {"type": "Windows", "name": "Windows 11", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Amazon.com Inc./21.0.3+9-LTS"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=majority, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=MongoCredential{mechanism=null, userName='kaushikjain06082002', source='admin', password=<hidden>, mechanismProperties=<hidden>}, transportSettings=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@64e7d698, com.mongodb.Jep395RecordCodecProvider@2519026b, com.mongodb.KotlinCodecProvider@3f8dfe74]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[127.0.0.1:27017], srvHost=cluster0.nnmasmt.mongodb.net, srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='atlas-1jd1b5-shard-0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=true, invalidHostNameAllowed=false, context=null}, applicationName='Cluster0', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null} 
24-09-11 00:57:56.276 [cluster-ClusterId{value='66e09dbc50056f33fab8660e', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:57:56.310 [cluster-ClusterId{value='66e09dbc50056f33fab8660e', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:57:56.314 [cluster-ClusterId{value='66e09dbc50056f33fab8660e', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 00:57:56.650 [main] INFO  org.mongodb.driver.cluster - No server chosen by WritableServerSelector from cluster description ClusterDescription{type=REPLICA_SET, connectionMode=MULTIPLE, serverDescriptions=[ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
24-09-11 00:57:57.123 [cluster-ClusterId{value='66e09dbc50056f33fab8660e', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=381712600, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az3'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff000000000000005f, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9510c120e25dffd64538, counter=9}, lastWriteDate=Wed Sep 11 00:57:57 IST 2024, lastUpdateTimeNanos=1168897048381200} 
